Region,Total,White ,White Percentage,Black or African American ,Black or African American Percentage,American Indian and Alaska Native ,American Indian and Alaska Native Percentage,Asian ,Asian Percentage,Native Hawaiian and Other Pacific Islander ,Native Hawaiian and Other Pacific Islander Percentage,Some Other Race ,Some Other Race Percentage,two or more races,two or more races Percentage
"Stockton, CA","779,233","267,339",34%,"60,351",8%,"12,107",2%,"139,323",18%,"5,567",1%,"181,741",23%,"112,805",14%
"Storm Lake, IA","20,823","12,597",60%,591,3%,124,1%,"1,907",9%,620,3%,"2,786",13%,"2,198",11%
"Sturgis, MI","60,939","51,530",85%,"1,367",2%,277,0%,414,1%,9,0%,"3,198",5%,"4,144",7%
"Sulphur Springs, TX","36,787","27,514",75%,"2,405",7%,321,1%,290,1%,12,0%,"3,079",8%,"3,166",9%
"Summerville, GA","24,965","20,293",81%,"2,408",10%,98,0%,102,0%,0,0%,860,3%,"1,204",5%
"Sumter, SC","136,700","62,887",46%,"62,795",46%,558,0%,"1,662",1%,98,0%,"2,436",2%,"6,264",5%
"Sunbury, PA","91,647","82,821",90%,"2,579",3%,169,0%,457,0%,24,0%,"1,847",2%,"3,750",4%
"Susanville, CA","32,730","21,066",64%,"2,277",7%,"1,088",3%,494,2%,285,1%,"4,930",15%,"2,590",8%
"Sweetwater, TX","14,738","10,235",69%,712,5%,108,1%,104,1%,5,0%,"1,550",11%,"2,024",14%
"Syracuse, NY","662,057","522,000",79%,"59,651",9%,"4,338",1%,"21,785",3%,180,0%,"11,433",2%,"42,670",6%
"Tahlequah, OK","47,078","20,787",44%,537,1%,"16,271",35%,311,1%,21,0%,"1,468",3%,"7,683",16%
"Talladega-Sylacauga, AL","82,149","51,214",62%,"26,439",32%,209,0%,395,0%,27,0%,957,1%,"2,908",4%
"Tallahassee, FL","384,298","214,382",56%,"121,168",32%,"1,246",0%,"10,975",3%,210,0%,"9,886",3%,"26,431",7%
"Tampa-St. Petersburg-Clearwater, FL","3,175,275","2,045,966",64%,"375,855",12%,"13,821",0%,"124,691",4%,"2,499",0%,"196,803",6%,"415,640",13%
"Taos, NM","34,489","19,084",55%,173,1%,"2,289",7%,210,1%,15,0%,"5,130",15%,"7,588",22%
"Taylorville, IL","34,032","31,437",92%,390,1%,62,0%,179,1%,3,0%,786,2%,"1,175",3%
"Terre Haute, IN","185,031","163,572",88%,"8,428",5%,556,0%,"2,221",1%,53,0%,"2,038",1%,"8,163",4%
"Texarkana, TX-AR","147,519","94,232",64%,"36,417",25%,"1,205",1%,"1,322",1%,97,0%,"5,187",4%,"9,059",6%
"The Dalles, OR","26,670","19,821",74%,133,0%,"1,119",4%,252,1%,195,1%,"2,153",8%,"2,997",11%
"The Villages, FL","129,752","112,058",86%,"8,593",7%,386,0%,"1,256",1%,41,0%,"1,906",1%,"5,512",4%
"Thomaston, GA","27,700","18,141",65%,"7,899",29%,93,0%,151,1%,1,0%,363,1%,"1,052",4%
"Thomasville, GA","45,798","26,375",58%,"16,343",36%,189,0%,424,1%,9,0%,724,2%,"1,734",4%
"Tiffin, OH","55,069","49,358",90%,"1,380",3%,120,0%,363,1%,37,0%,891,2%,"2,920",5%
"Tifton, GA","41,344","23,237",56%,"12,131",29%,136,0%,651,2%,2,0%,"2,769",7%,"2,418",6%
"Toccoa, GA","26,784","21,589",81%,"2,976",11%,94,0%,229,1%,11,0%,300,1%,"1,585",6%
"Toledo, OH","646,604","485,815",75%,"88,878",14%,"1,969",0%,"10,276",2%,162,0%,"14,223",2%,"45,281",7%
"Topeka, KS","233,152","180,931",78%,"14,481",6%,"3,642",2%,"2,668",1%,236,0%,"8,844",4%,"22,350",10%
"Torrington, CT","185,186","158,774",86%,"3,348",2%,511,0%,"3,486",2%,67,0%,"5,995",3%,"13,005",7%
"Traverse City, MI","153,448","139,944",91%,769,1%,"1,969",1%,"1,065",1%,63,0%,"1,596",1%,"8,042",5%
"Trenton-Princeton, NJ","387,340","178,447",46%,"74,993",19%,"2,442",1%,"48,537",13%,206,0%,"49,572",13%,"33,143",9%
"Troy, AL","33,009","18,275",55%,"12,138",37%,192,1%,588,2%,21,0%,439,1%,"1,356",4%
"Truckee-Grass Valley, CA","102,241","85,604",84%,460,0%,"1,012",1%,"1,427",1%,147,0%,"3,494",3%,"10,097",10%
"Tucson, AZ","1,043,433","633,382",61%,"39,954",4%,"34,593",3%,"31,367",3%,"2,229",0%,"127,663",12%,"174,245",17%
"Tullahoma-Manchester, TN","107,124","92,972",87%,"4,205",4%,410,0%,998,1%,60,0%,"2,478",2%,"6,001",6%
"Tulsa, OK","1,015,331","622,751",61%,"80,459",8%,"82,662",8%,"28,894",3%,"1,290",0%,"55,185",5%,"144,090",14%
"Tupelo, MS","163,398","119,040",73%,"33,667",21%,449,0%,"1,115",1%,35,0%,"3,402",2%,"5,690",3%
"Tuscaloosa, AL","268,674","154,621",58%,"91,160",34%,"1,034",0%,"3,363",1%,119,0%,"6,700",2%,"11,677",4%
"Twin Falls, ID","114,283","88,627",78%,"1,105",1%,"1,374",1%,"1,528",1%,239,0%,"10,279",9%,"11,131",10%
"Tyler, TX","233,479","144,539",62%,"38,593",17%,"1,656",1%,"4,188",2%,106,0%,"21,961",9%,"22,436",10%
"Ukiah, CA","91,601","59,510",65%,642,1%,"4,679",5%,"1,788",2%,138,0%,"12,777",14%,"12,067",13%
"Union, SC","27,244","17,388",64%,"8,485",31%,58,0%,78,0%,9,0%,180,1%,"1,046",4%
"Union City, TN","30,787","25,009",81%,"3,159",10%,67,0%,103,0%,0,0%,877,3%,"1,572",5%
"Urbana, OH","38,714","35,615",92%,688,2%,91,0%,129,0%,7,0%,238,1%,"1,946",5%
"Urban Honolulu, HI","1,016,508","188,462",19%,"20,723",2%,"2,278",0%,"436,853",43%,"102,099",10%,"17,407",2%,"248,686",24%
"Utica-Rome, NY","292,264","240,288",82%,"16,943",6%,800,0%,"10,996",4%,128,0%,"6,349",2%,"16,760",6%
"Uvalde, TX","24,564","12,584",51%,159,1%,133,1%,162,1%,8,0%,"4,012",16%,"7,506",31%
"Valdosta, GA","148,126","79,821",54%,"52,478",35%,633,0%,"2,111",1%,143,0%,"4,417",3%,"8,523",6%
"Vallejo, CA","453,491","175,768",39%,"62,157",14%,"5,388",1%,"72,766",16%,"4,162",1%,"66,793",15%,"66,457",15%
"Van Wert, OH","28,931","26,833",93%,265,1%,58,0%,89,0%,13,0%,459,2%,"1,214",4%
"Vermillion, SD","14,967","12,809",86%,235,2%,600,4%,361,2%,4,0%,158,1%,800,5%
"Vernal, UT","35,620","29,607",83%,98,0%,"2,432",7%,169,0%,97,0%,"1,002",3%,"2,215",6%
"Vernon, TX","12,887","8,092",63%,"1,062",8%,177,1%,571,4%,0,0%,"1,635",13%,"1,350",10%
"Vicksburg, MS","44,722","21,126",47%,"21,417",48%,80,0%,365,1%,0,0%,353,1%,"1,381",3%
"Victoria, TX","98,331","58,212",59%,"6,005",6%,757,1%,"1,459",1%,43,0%,"12,357",13%,"19,498",20%
"Vidalia, GA","35,640","22,349",63%,"9,156",26%,126,0%,248,1%,8,0%,"2,085",6%,"1,668",5%
"Vincennes, IN","36,282","33,366",92%,714,2%,75,0%,283,1%,13,0%,450,1%,"1,381",4%
"Vineland-Bridgeton, NJ","154,152","74,606",48%,"28,581",19%,"2,382",2%,"2,108",1%,19,0%,"28,050",18%,"18,406",12%
"Vineyard Haven, MA","20,600","16,321",79%,813,4%,214,1%,185,1%,10,0%,830,4%,"2,227",11%
"Virginia Beach-Norfolk-Newport News, VA-NC","1,799,674","971,907",54%,"544,740",30%,"8,043",0%,"73,979",4%,"2,913",0%,"51,699",3%,"146,393",8%
"Visalia, CA","473,117","186,255",39%,"6,668",1%,"10,645",2%,"17,194",4%,723,0%,"165,230",35%,"86,402",18%
"Wabash, IN","30,976","28,937",93%,160,1%,149,0%,161,1%,9,0%,378,1%,"1,182",4%
"Waco, TX","277,547","166,345",60%,"41,310",15%,"2,625",1%,"5,066",2%,197,0%,"29,974",11%,"32,030",12%
"Wahpeton, ND-MN","23,035","20,867",91%,197,1%,563,2%,137,1%,25,0%,306,1%,940,4%
"Walla Walla, WA","62,584","45,471",73%,"1,056",2%,696,1%,943,2%,137,0%,"7,087",11%,"7,194",11%
"Wapakoneta, OH","46,422","43,929",95%,240,1%,86,0%,255,1%,41,0%,271,1%,"1,600",3%
"Warner Robins, GA","191,614","101,018",53%,"64,829",34%,684,0%,"5,174",3%,160,0%,"6,434",3%,"13,315",7%
"Warren, PA","38,587","36,447",94%,149,0%,76,0%,157,0%,5,0%,130,0%,"1,623",4%
"Warrensburg, MO","54,013","45,354",84%,"2,369",4%,305,1%,844,2%,215,0%,723,1%,"4,203",8%
"Warsaw, IN","80,240","69,590",87%,707,1%,275,0%,"1,353",2%,24,0%,"3,738",5%,"4,553",6%
"Washington, IN","33,381","30,340",91%,638,2%,69,0%,133,0%,8,0%,859,3%,"1,334",4%
"Washington, NC","44,652","29,817",67%,"10,303",23%,168,0%,166,0%,16,0%,"2,352",5%,"1,830",4%
"Washington-Arlington-Alexandria, DC-VA-MD-WV","6,385,162","2,844,091",45%,"1,562,340",24%,"40,077",1%,"699,566",11%,"4,609",0%,"591,072",9%,"643,407",10%
"Washington Court House, OH","28,951","26,523",92%,543,2%,69,0%,171,1%,11,0%,235,1%,"1,399",5%
"Waterloo-Cedar Falls, IA","168,461","138,265",82%,"13,964",8%,478,0%,"3,647",2%,856,1%,"2,988",2%,"8,263",5%
"Watertown, SD","34,489","31,818",92%,121,0%,737,2%,210,1%,15,0%,434,1%,"1,154",3%
"Watertown-Fort Atkinson, WI","84,900","75,145",89%,888,1%,365,0%,672,1%,27,0%,"2,858",3%,"4,945",6%
"Watertown-Fort Drum, NY","116,721","96,244",82%,"6,707",6%,594,1%,"2,248",2%,309,0%,"2,341",2%,"8,278",7%
"Wauchula, FL","25,327","14,821",59%,"2,179",9%,189,1%,172,1%,8,0%,"3,592",14%,"4,366",17%
"Wausau-Weston, WI","166,428","146,811",88%,"1,350",1%,768,0%,"8,614",5%,38,0%,"2,029",1%,"6,818",4%
"Waycross, GA","55,967","39,280",70%,"12,371",22%,178,0%,416,1%,20,0%,"1,420",3%,"2,282",4%
"Weatherford, OK","28,513","20,025",70%,823,3%,"1,945",7%,311,1%,12,0%,"1,937",7%,"3,460",12%
"Weirton-Steubenville, WV-OH","116,903","104,530",89%,"4,758",4%,211,0%,509,0%,42,0%,688,1%,"6,165",5%
"Wenatchee, WA","122,012","83,131",68%,446,0%,"1,490",1%,"1,221",1%,186,0%,"20,933",17%,"14,605",12%
"West Plains, MO","39,750","36,329",91%,194,0%,291,1%,222,1%,23,0%,259,1%,"2,432",6%
"West Point, MS","18,636","7,212",39%,"10,803",58%,39,0%,57,0%,1,0%,136,1%,388,2%
"Wheeling, WV-OH","139,513","127,397",91%,"4,042",3%,205,0%,766,1%,38,0%,747,1%,"6,318",5%
"Whitewater, WI","106,478","90,957",85%,"1,223",1%,479,0%,"1,016",1%,15,0%,"4,948",5%,"7,840",7%
"Wichita, KS","647,610","464,468",72%,"48,849",8%,"7,657",1%,"23,850",4%,625,0%,"35,004",5%,"67,157",10%
"Wichita Falls, TX","148,128","103,447",70%,"13,958",9%,"1,645",1%,"2,816",2%,181,0%,"10,933",7%,"15,148",10%
"Williamsport, PA","114,188","100,428",88%,"5,835",5%,221,0%,933,1%,31,0%,"1,006",1%,"5,734",5%
"Williston, ND","40,950","31,854",78%,"2,096",5%,"1,199",3%,636,2%,101,0%,"1,527",4%,"3,537",9%
"Willmar, MN","43,732","35,004",80%,"2,649",6%,218,0%,590,1%,37,0%,"2,233",5%,"3,001",7%
"Wilmington, NC","285,905","216,142",76%,"35,005",12%,"1,392",0%,"3,857",1%,185,0%,"10,962",4%,"18,362",6%
"Wilmington, OH","42,018","38,484",92%,832,2%,104,0%,206,0%,6,0%,433,1%,"1,953",5%
"Wilson, NC","78,784","37,341",47%,"30,097",38%,489,1%,900,1%,25,0%,"5,661",7%,"4,271",5%
"Winchester, VA-WV","142,632","113,635",80%,"6,771",5%,605,0%,"2,453",2%,61,0%,"8,504",6%,"10,603",7%
"Winfield, KS","34,549","27,413",79%,895,3%,784,2%,505,1%,179,1%,"1,425",4%,"3,348",10%
"Winnemucca, NV","17,285","12,063",70%,147,1%,697,4%,164,1%,27,0%,"2,167",13%,"2,020",12%
"Winona, MN","49,671","44,638",90%,917,2%,118,0%,933,2%,0,0%,914,2%,"2,151",4%
"Winston-Salem, NC","675,966","452,947",67%,"116,597",17%,"4,137",1%,"12,330",2%,355,0%,"45,383",7%,"44,217",7%
"Wisconsin Rapids-Marshfield, WI","74,207","67,814",91%,579,1%,620,1%,"1,391",2%,35,0%,931,1%,"2,837",4%
"Woodward, OK","24,219","19,405",80%,371,2%,694,3%,141,1%,6,0%,"1,341",6%,"2,261",9%
"Wooster, OH","116,894","107,729",92%,"1,786",2%,197,0%,966,1%,40,0%,"1,155",1%,"5,021",4%
"Worcester, MA-CT","978,529","729,263",75%,"50,425",5%,"3,528",0%,"48,419",5%,272,0%,"62,013",6%,"84,609",9%
"Worthington, MN","22,290","13,109",59%,983,4%,459,2%,"1,362",6%,41,0%,"4,368",20%,"1,968",9%
"Yakima, WA","256,728","124,445",48%,"2,119",1%,"12,979",5%,"3,030",1%,309,0%,"75,079",29%,"38,767",15%
"Yankton, SD","23,310","20,573",88%,317,1%,695,3%,129,1%,9,0%,505,2%,"1,082",5%
"Yauco, PR","86,142","17,592",20%,"4,609",5%,487,1%,41,0%,9,0%,"23,966",28%,"39,438",46%
"York-Hanover, PA","456,438","373,200",82%,"27,999",6%,"1,116",0%,"6,675",1%,182,0%,"18,626",4%,"28,640",6%
"Youngstown-Warren-Boardman, OH-PA","541,243","441,299",82%,"58,424",11%,971,0%,"3,775",1%,127,0%,"7,049",1%,"29,598",5%
"Yuba City, CA","181,208","93,400",52%,"5,034",3%,"3,656",2%,"24,008",13%,724,0%,"30,123",17%,"24,263",13%
"Yuma, AZ","203,881","90,318",44%,"4,099",2%,"3,522",2%,"2,587",1%,283,0%,"51,244",25%,"51,828",25%
"Zanesville, OH","86,410","77,309",89%,"3,032",4%,149,0%,391,0%,8,0%,566,1%,"4,955",6%
"Zapata, TX","13,889","5,421",39%,18,0%,67,0%,16,0%,0,0%,"2,048",15%,"6,319",45%
United States,"331,449,281","204,277,273",62%,"41,104,200",12%,"3,727,135",1%,"19,886,049",6%,"689,966",0%,"27,915,715",8%,"33,848,943",10%
